"V1","V2","V3","V4","V5"
1.03477648763966,1.31193010877007,0.0309249456311576,0.0774115217531328,0.0317060275385389
1.0105797634783,1.36075670282421,0,0.0998662137016776,0.0158264886020484
1.09124682390887,1.39540366908431,3.68033816809943e-05,0.0996787068287824,0.0304395438557191
1.0565856187657,1.37055956613107,0.0126300270240293,0.0534845483561752,0.0377376915561517
1.121210118234,1.39162633071294,0.0048970127745227,0.0934660118179149,0.0305838496338678
1.14316255507167,1.37333942306049,0,0.0969869941194812,0.0184021772966998
1.13936838076925,1.36976400763758,0,0.108445156914309,0.0193683750687844
1.11022583602118,1.33776545923757,0.00137462613314149,0.0681472870411222,0
1.06672846481172,1.42119058382001,0,0.107171450623648,0.00145752746248817
1.3190482894036,1.37802987355064,0,0.162842536116545,0.0165219919619353
1.31364385817185,1.58998859113296,0,0.18835922265502,0.00417942565032581
1.26364519889893,1.61446853434522,0,0.0917383030625438,0
1.27309167018498,1.5869317581897,0,0.141106283782319,0.0187459982276649
1.32950536454522,1.63179628296646,0,0.107832848755498,0.0182951626254846
1.35077639436726,1.57330968001478,0,0.110770141757524,0.0529340140485263
1.24845445629544,1.39712226189459,0,0.1700444411431,0.0255275097139014
1.1913491025121,1.42871889972194,0.0397366781433657,0.152590716406306,0.0289917303370942
1.02836162017666,1.49460197274232,0.00773155000398085,0.0859857240960625,0
1.10444010160553,1.49563795489357,0,0.108636699464712,0
1.07370781093865,1.23050731837262,0,0.105508344619314,0.000246559325037587
1.23583078906279,1.25169821413328,0,0.135032819234424,9.49562709631202e-05
1.266725160651,1.38162028313649,0.00340859050358677,0.133112730242188,0
1.25780520599526,1.30932315254848,0,0.133029558752479,0
1.19401762688646,1.32708676792869,0,0.153019071981466,0.00314785781908222
1.27624075155191,1.33804050300859,0,0.185932817524574,0.0166187245350041
1.12519680180469,1.43450732512349,0,0.15314095017844,0.0701919890820475
1.15621355577696,1.37509450156141,0,0.138955624266155,0.0451294682292492
1.03741309382218,1.26274449532583,0,0.136447370427995,0.021033812577303
1.12034941729363,1.21546441751529,0.00185657737473344,0.138409945093384,0
1.07238268840266,1.26166612803613,0.00558459998373778,0.0897893543685284,0
1.07373794759987,1.25620197672321,0.0104430839172698,0.127107339563319,0
1.0789289836398,1.43638655606313,0,0.125544190656697,0
1.08236002781008,1.47383369044419,0.0149778650374799,0.12365546480498,0
1.06918343258014,1.44575433067578,0,0.0929187677472079,0.00995107700771092
1.26012932949871,1.26405112242309,0.0168515891755894,0.116230194202212,0.00939879168896707
1.91455717956299,1.41127294290057,0,0.18911186403909,0
1.84252779510869,1.42610081610831,0,0.173898431682933,0
1.84490230555702,1.38091924621042,0,0.191725473490823,0
1.36678570513234,1.38647661155098,0,0.186891381185517,0
1.33348740909483,1.397242913438,0,0.191216793233325,0
1.32638040767999,1.38601374822213,0,0.192990321754008,0
1.3722582447486,1.38949561743526,0,0.0881503475551519,0
1.33077668989306,1.32497046994276,0,0.0921537237466938,0
1.36053748031351,1.13343269941638,0,0.0751274309889645,0.0186555207939572
1.38556955611828,1.0370246487787,0,0.115608918473676,0.0366282711490691
1.24643842287476,1.01585364427846,0,0.0852091179511323,0
1.26306739536933,1.02201993153047,0.000524304079421944,0.0734834973146947,0
1.26676480258597,1.10094934216099,0,0.113775978370357,0.00398258612563807
1.25362426547321,1.04594546920698,0.00960456908931429,0.156254639230025,0.0163275292361965
1.20961773115914,1.05773000587106,0.000104278244842826,0.188435123965996,0
1.25922758258276,1.01921476488497,0,0.13957363037571,3.39572030161328e-06
1.22457073248431,1.06161390136212,0.00531379621911421,0.134436154905928,0
1.22880092354087,1.0421161216827,0,0.132989349611245,0
1.2805058392604,1.01485694520511,0,0.120165934793003,0.017225863938602
1.27905284405732,1.13113934097591,0,0.112042411719756,0.0198054841279082
1.15302889757344,1.10054555819165,0.000288340887387717,0.220049533572479,0
1.19477969193688,1.10938592301354,0.000980013281433489,0.180374253719363,0.00391842115185381
1.17797063839867,1.1089875779692,0,0.189099537836269,2.76649632574566e-05
1.16537827950897,1.00955036260699,0.0187365361521944,0.202857957506396,0
1.29803308101377,0.940681024369452,0.0123240507926083,0.137907069513574,0
1.26194559248867,0.994798966155628,0.0485767237198217,0.16943899390386,0.00863747362687661
1.24920100368479,0.889483600380424,0.0443226771345661,0.139282579019268,0.01476755107345
1.25101640100856,0.936342184456784,0.0651462502890176,0.115906496377359,0.016416382606806
1.41890704886978,1.18428017230527,0.0143608790236491,0.156448872514642,0.0130374930769215
1.31488081858917,1.19366259822383,0.0079068347643384,0.114115016479311,0
1.10405490135025,1.09732122750627,0,0.0694842993387222,0
1.09600132256441,0.998713857362721,0.000771118594776521,0.103854341032585,0
1.0267501727975,1.07197075681027,0.0027148983745775,0.193720743317429,0.0196321738046763
1.21186303725903,1.09979663821904,0,0.187375636027808,0.0260473661099762
1.05680654359427,1.10889850214456,0,0.164552421576678,0
1.02089163790038,0.999755011255316,0.0135460043657809,0.140063064650794,0
1.02087425561113,1.34796036439977,0,0.139572655995259,0.0115919844642296
1.00725761201909,1.20141202675685,0,0.110823486328193,0.00746118629583004
0.980549663716938,1.20397797591836,0,0.119016835167738,0.00603252342812899
1.04201787910588,1.18135953730072,0.000906121105746838,0.127203827361925,0
1.07749204559168,1.10591624362928,0,0.127779227615619,0.0222041063123362
1.15989484728285,1.26507656051243,0,0.117574807578117,0.0151347001725579
1.05546269126483,1.1844565182077,0,0.137452721467219,0.0193101081065199
1.13236404026723,1.22714407969473,0,0.116730506272427,0
1.0969522778152,1.22907326114041,0,0.106626081903033,0
1.17858450066776,1.23351006345224,0.00171314127453903,0.0982205685168382,0.0430388061604396
1.07488442299197,1.20697969230945,0,0.159742408403665,0.0280751455002153
0.868608212766646,1.14306340637345,0,0.11283832047666,0.0116599278096944
0.816802228576932,1.18136884422754,0,0.104413192849616,0
0.813993932417981,1.17257519024022,0,0.0511140394677607,0.0542434391389616
0.965400841629555,1.30465500535227,0,0.0582467642106463,0
0.935134924620911,1.37606079024686,0.000408773228816162,0.0747543080584894,0.0246954022512019
1.15714306096295,1.39833260918897,0.00013947252962998,0.0514652642499007,0.0300049164128165
1.10107981449199,1.4744064776421,0,0.103415645238242,0.0323160481052102
1.02649081859262,1.49242121472986,0,0.124786658274405,0.0443060018658229
1.09797384110967,1.50517213380122,0.0296372808674208,0.114342433986133,0.0443271849751045
0.990144903091586,1.42026358531126,0.00603716239862873,0.137437104151197,0.0670709655419298
1.39335846180626,1.51521823587963,0.0250386365580362,0.192555735098327,0.12491208816272
1.44399603860782,1.58044639767481,0.0353036366584418,0.109339769155149,0.0724348063221144
1.40335766263386,1.64556330280698,0.000471846796739728,0.196669063619859,0.0669494742583009
1.50074223977947,1.59292801903809,0.000242516040830587,0.264717308158825,0.052073753423413
1.66341699698665,1.60850989966838,0,0.150298187299791,0.00681556135498285
1.53073733847818,1.66601912858303,0,0.111323223909419,0
1.31203766663559,1.44012918217605,0.000282573242376349,0.115222592580938,0.0303137321149005
1.34651967260308,1.49264673954004,0,0.177847844108914,0.00627956091650497
1.32139579836525,1.41361030644905,0,0.210312829169717,0.00219063646568632
1.34230125490634,1.41926827254017,0,0.164395434370727,0.00217167533527007
1.36742784523938,1.76042708936788,0.0151346020806183,0.138283798350995,0.0247526808483129
1.37644759399195,1.7528214752823,0.0361717858158532,0.190900516761186,0.0365853900843368
1.35024486777745,1.77648817728296,0,0.113471791692759,0.00154265108044727
1.57550441354028,1.81245302342921,0,0.200896864491777,0
1.65891196718638,1.85551852671615,0,0.184273958908332,0
1.54700700656797,1.59488362227889,0,0.14806126956262,0.035665109520592
1.33428270709327,1.57351187028298,0.00635501712307351,0.148454233165801,0.00553756020112432
1.36368184852804,1.58476149526747,1.13562986692184e-05,0.130416303591149,0
1.38516407709593,1.48588478538456,0.0217266659571977,0.124084338476701,0.0281642131446421
1.32034585587394,1.42025062262817,0.0274646316734093,0.127438057914517,0
1.34631828126458,1.28073940673223,0.00271161207965331,0.193123950597321,0
1.06597064917584,1.26184332334457,0,0.160631485318743,0
1.10306212797562,1.25953502064201,0,0.129133432838574,0.00293583991139013
1.18449440774812,1.30246628065952,0.00311638122390145,0.0839849307712411,0.0153913905811891
1.19666403198147,1.43523048167418,0,0.11351616197476,0.0656757423582484
1.23359197278508,1.50480207600381,0,0.1188035545143,0
1.07445047325739,1.51705133787426,0,0.156996016401344,0
0.985642988307671,1.46155667456035,0,0.128812968621268,0.0300233070148624
1.15769398119866,1.53224366308575,0.0105215252729761,0.148869964935161,0.0384445508522842
1.11648045159291,1.56469308076832,0.026096237735182,0.0922942027974933,0.0298170885994616
1.13745606560005,1.44938811650575,0,0.128862776910755,0
1.34143600398347,1.41286449364946,0,0.0960601081383965,0.0193805934673177
1.12588831842659,1.36815557147116,0.00068135480442022,0.168636966792139,0.0243672781251206
1.36409524717537,1.28190102217614,0,0.0895221988857415,0.000216297106019114
1.28060287458737,1.20167168418036,0.00016496905363228,0.151260043252021,0.0847214570633938
1.2299166841769,1.1947039103098,0,0.154414397816984,0.060827919772938
1.2929920695425,1.31016000771673,0.00162236130020066,0.123829209013951,0.0236815167609664
1.2789439910066,1.2938177777147,0,0.115701167264282,0
1.28880267242986,1.19513793751273,0,0.0887104377894041,0
1.22137248441854,1.30075351503318,0,0.105991928812138,0.0554963433401268
1.52975009704553,1.31660513711441,0.0102841929030287,0.169374105511714,0.024170966699294
1.49676640364946,1.35694399573971,0,0.139564774021101,0.0942388589536068
1.47064726215604,1.18808484375272,0,0.183801428477692,0.0155467257495215
1.46249314113038,1.26917874096879,0,0.157807911084492,0.0450534565563203
1.44414039731147,1.2640171357297,0.00726981346865263,0.177876709722056,0.0430713339002307
1.41348805946856,1.35715832015485,0,0.128475698722433,0.0237440841998841
1.18802261821709,1.38793067477162,0,0.101776730125047,0.0677170438309465
1.16768052537348,1.34619311605188,0,0.103654954232216,0.0450502429557861
1.27144718602691,1.40979139976597,0,0.170755738200678,0.113595068576753
1.21958651085357,1.3219190625085,0,0.178929161195764,0.120355146300868
1.40039705479772,1.23764999295536,0,0.112952635819599,0.0951737803424715
1.20761758983942,1.24106530952186,0.0580187710127257,0.143762859223658,0.0492156682222445
1.16784510141591,1.36895633320862,0.020736365337153,0.145638563903895,0.0557797894789325
1.0809530451437,1.5369842181737,0,0.202724761138017,0
1.36092739425031,1.56521101834931,0,0.176253345818299,0
1.31723166632145,1.55674996203238,0.00254567785420712,0.211224787527707,0.206861510085233
1.604749722625,1.52564755051865,0.00691936318684344,0.264824176983315,0.102954130857529
1.34017035115699,1.53418647965891,0,0.21264121269215,0.107496722696057
1.13303030439726,1.52884304733614,0,0.186812073999286,0.0290449595963096
1.1634119602298,1.51287477427788,0,0.17108046289128,0.164313723008269
1.13536369823024,1.48923147174051,0,0.176592463105972,0.185496097896496
1.26743535801302,1.47256873995928,0,0.231844446457621,0.0203249132311457
1.40682322677427,1.8553996866112,0,0.119906246833472,0.0480857567689011
1.43203856396101,1.5662706045848,0,0.199366864157929,0.033624064329237
1.26727578926222,1.55369328937314,0.0100845867048405,0.175202431640868,0.0619242506522646
1.45749543806294,1.48997333959879,0.00210570115919728,0.17017080043421,0.0634179030336113
1.29989473589982,1.33002349113482,0.00743602835313667,0.185421894614002,0.0606312663066937
1.16334519062375,1.40471741735168,0.0190594912650961,0.19830798911136,0.125872632511351
1.1979745484016,1.37589745612595,0,0.135017573822956,0.0771072278124856
1.15143419282194,1.340235703999,0,0.16896156514391,0.0809312912626601
1.17312585557753,1.39053222803174,0,0.130365777165152,0.0164215475474587
1.60355052935812,1.37106521969102,0,0.156687634507854,0.027121204378581
1.24209211864091,1.37821016412107,0,0.165071506354807,0.0583358840142991
1.17346772842213,1.35963335853603,0.000204675751688255,0.135829415992766,0.0647175111594744
1.21305980585089,1.24752403639418,0,0.113112463407292,0.0712367266971679
1.27288110054122,1.29329381144229,0.00128422241975062,0.114186811071384,0.0114317253585359
1.19925534211312,1.31367238850779,0,0.124446180370516,0.0288570359794016
1.13752141941238,1.34615714521548,0,0.110618297868715,0.00333080133667574
1.14136496789025,1.37368284205197,0.000765113917861049,0.0835520528844058,0
1.12088580126782,1.39392735707239,0.00549921213259824,0.287807177595737,0
1.18986928684832,1.50146219220901,0.0651554536973136,0.145170580547953,0
1.1739055734479,1.523020711564,0.0170577284317937,0.120504666710892,0.106770632973068
1.13977757158256,1.47613937555261,0.00107316436683891,0.205787423501058,0.0583894502270053
1.23293659110007,1.46331644962194,0.0184329649180275,0.141279499816945,0.0229854708466012
1.198273822983,1.60224540624613,0.0135109135095517,0.242101112434743,0.0915849248056331
1.42655708687738,1.47128274310817,0,0.13048526232782,0.0910043550994277
1.55763271642013,0.993907091588748,0.0895712605936836,0.205264365236956,0.0839362750394228
1.749960364174,0.966910050857539,0,0.204470838606942,0.0287359663106672
1.73148819278016,1.42490626690733,0,0.228992931042822,0.0941215300001832
1.32593318065693,1.46581701127489,0,0.237430636357664,0.0242609047589415
1.32475811027998,1.52379933174261,0,0.171693501843229,0.0553159253962034
1.40970391319991,1.70895804312315,0,0.209214459732022,0.0420163279845704
1.24557146915787,1.56629312059328,0.0126024858346701,0.148131385150132,0.0299561770131067
1.65373836497517,1.46115695656027,0.00340607808830118,0.247220516637734,0.0342654907426518
1.59249187074976,1.51222629549127,0.000305803966297147,0.246042032686742,0.0680710678169465
1.70441893135739,1.43014914703346,0,0.269457757379691,0.0512758790185326
1.65313350124274,1.30657820501994,0,0.225554891768316,0.0614648574016723
1.41372269505363,1.31647962197539,2.09031437499174e-05,0.185831633590847,0.0571726874039742
1.33551093397312,1.15360002255163,0.0160681985640498,0.115428198478085,0.0222894613147484
1.29807768701869,1.37107652281832,0,0.124811763791767,0.00240708820445745
1.21592333140087,1.38619453085616,5.5669488678689e-05,0.180146822494926,0.000106588325894164
1.22157104636212,1.4032599980401,0.00543388564169134,0.130354886971959,0.000294013473861821
1.21969095309397,1.34046282998339,0.00470830242638365,0.11113034580454,0
1.22937609490469,1.17358106372776,0.000594838084647886,0.0955786092545106,0.00860775074643605
1.15593383778222,1.00664242299871,0,0.154073575386871,0.0340811569304287
1.28215208943001,0.893406588038223,2.88275641432412e-05,0.105410689493867,0.0378856953985485
1.31115383674104,0.908889773062367,0.0135677463794269,0.105702945170061,0.0542595370578864
1.09346891925116,0.838722667231429,0.00414899856973638,0.107285066414204,0.0268276998101369
1.09071607537634,0.847717130659578,0,0.116366983158208,0.0527195651702008
1.06268990808676,0.89466958888775,0,0.116694142976689,0.0921510057390242
1.0346719894262,0.939617021095845,0,0.130438327730833,0.03078101502371
0.957628912765636,0.819027565297868,0,0.120653989837183,0.0214157310207383
1.04526042749414,0.94091522425844,0,0.125964977899568,0.0459272547365523
1.17478595839363,0.911896801853908,9.69618523638527e-05,0.209975531189724,0.0482583528961489
1.0913572084535,0.984350484613764,1.93236089292004e-05,0.193442325084192,0.107986475123705
1.31612436443257,0.926437120510486,0.000223365461667846,0.171460509136937,0.0248798972963629
1.17038986793063,0.924546077834663,0,0.206013363148194,0.0783570331964569
1.11885146968078,1.11762944147551,0,0.203322319913816,0.0880977895729835
1.17296587760264,0.974200719866245,0.0152253319573026,0.214106792462707,0.121342454545025
1.12788612360836,1.1405298166682,0.0102753837613003,0.114328739403371,0.0439698619670529
1.33051175856543,1.14718852852858,0,0.129032735540548,0.0402813156670867
1.4036578210139,1.17390334721535,0,0.164726295063508,0
1.50971544404558,1.5239977468483,0,0.216756348549843,0.000108925783296715
1.53006678076065,1.83426797993884,0,0.128801659315137,0.046020436346834
1.54236029611448,1.59424882317348,0,0.182776923019551,0.0308705868663854
1.57419583917692,1.48883637386926,0,0.204371767288463,0.0181514018525573
1.63043676029763,1.62785432950037,0,0.232906197525045,0.00942092267302141
1.6346722090622,1.63327238617296,0,0.230269159144668,0
1.69360947359522,1.80373524790948,0.0468783005251936,0.1323770274904,9.38759508328779e-05
1.78127581308087,1.83691877772427,0.0200364529172934,0.17294257299928,0.000162902596203218
1.53464941414183,1.84819139150033,0.0226730461021228,0.188033729775477,0
1.6584657034486,1.4517293830169,0.0116822081934675,0.192059476973989,0
1.78799719548507,1.83711796161188,0.00158453435009899,0.235507362294825,0
1.79486855563657,1.85710213980495,0,0.179254608126663,0
1.55902758271289,1.81257030344956,0,0.197084847476018,0.01114159275226
1.85538151193083,1.73401509478446,0,0.168386971604874,0.0361048488988511
1.5277865512655,1.8096290937129,0.0297083150413556,0.220470198149916,0
1.35518576837105,1.68863907631231,0,0.153563093464928,0
1.23893958199239,1.70863185941506,0.0562754778647284,0.127820088983658,0.0314032103307071
1.23996726445633,1.70039190987004,0.0598595621008696,0.183426356224821,0
1.26654681285235,1.70212957250949,0,0.14741074730545,0
1.19172996490386,1.77173165993233,0,0.12627391227086,0
1.2316113610249,1.76508100156681,0,0.111908837064655,0
1.43844024172127,1.95901125436975,0,0.103173402114798,0
1.72547205481037,1.81508417022744,0,0.11480618521671,0.0237382743365576
1.20564989507793,1.65236555997566,0.00018702682883176,0.189923293354869,0.00748751046272367
1.13027564992815,1.63743848970829,0.00536232658220226,0.0963151699340521,0
1.23436646146803,1.6299886975773,0.00782637358151256,0.0709619806842201,0
1.2456386839038,1.62455483812233,0.0226661217524652,0.104404867592526,0
1.19228848845653,1.74877602161157,0,0.14403178542899,0.00862913497730922
1.20060492396978,1.75136659446032,0,0.120980359899774,0.0384753272553974
1.23739580036075,1.68653262956992,0,0.249679627220238,0
1.21884461561492,1.62252332553179,0,0.143524759764486,0
1.15320325686849,1.43878943056595,0.00653988111009052,0.145950273115967,0
1.10702044525503,1.31727665655601,0.00724543999925098,0.143121569626404,0
1.06242310699527,1.148609528763,0.0155640857658157,0.174461407712383,0.0194478987393123
1.23215275040797,1.19012120892723,0,0.175857329594976,4.7274121861951e-05
1.26658992628291,1.24675551337744,0,0.141436891520978,0
1.27173576539481,1.29871658834157,0.00782856088598494,0.116005190579485,0.0259961350519826
1.20067211461356,1.13264305700003,0,0.0935173252141481,0.0543194274889191
1.3768507036881,1.32696401101007,0,0.202538616840513,0.0172822075924413
1.26581640623879,1.36990320609142,0,0.0949616185339202,0
1.44651684725905,1.473979876581,0,0.224486605294941,0
1.42637496536054,1.36902706726914,0,0.348373040251287,0.0258093251851151
1.31024410812766,1.57245043679052,0.00667080779822227,0.366478971156803,0.0771235057219422
1.3744300338162,1.37971780895992,0,0.326305032150225,0.0581397870297025
1.4707914558607,1.27046793165192,0.029253537021639,0.162997974616485,0.00214282838957808
1.38580484651164,1.21767615684422,0.0130300463322961,0.127424473582699,0.0295637103902486
1.36314983446297,1.28833747295388,0.000629483760299823,0.192089716650342,0.048055798800225
1.33719920557342,1.27043424349551,0.00080643737789271,0.16142614948931,0.0620265997187145
1.41714670710544,1.25681775688062,0,0.162257757640826,0.0721308761011462
1.43103989162256,1.28449642333112,0,0.182748728040172,0.054810859767889
1.39436814509544,1.13386582319672,0,0.135719816998495,0.0396595283698212
1.21358490307027,1.2075254958004,0,0.150460494255461,0.031616900253686
1.24227036982444,1.20968075320064,0,0.162364143123207,0.0254523114261153
1.25267613585641,1.05822297090299,0,0.139563451046325,0.0566511782702326
1.11114961031424,1.00260453775824,0,0.154460324011262,0.0454497550419732
1.04539509204045,1.05942711682853,0,0.155777678623865,0.0444952662618061
1.04229832030021,1.17185269347288,0,0.182316129172357,0.0290371862231759
1.11406828446764,1.20315544167945,0.00234736966842247,0.153082936817547,0
1.13296215312276,0.933529383124592,0.00712808996473427,0.193593085712573,0
1.10917856871403,0.90523162755252,0,0.142987123783846,0
1.0364499832104,0.9046390213864,0,0.140970966841276,0.00498285971473955
1.00715957587689,0.919924415700683,0.00609752794347163,0.16803615014477,0.0811534146857488
0.977093600906876,0.876175513945669,0.0115600126523379,0.161103624956582,0.000907529671650253
0.945468721698528,0.878745399045722,0,0.132804822925391,0.000876268366246546
0.805727899357332,0.804939528816624,0.000308536048252317,0.157975849096646,0
0.769943258760823,0.779429548551888,0.00461934519101387,0.131535867797067,0.0227259602816442
0.748196764197314,0.78139589506826,0,0.136234258942057,0
0.750395988754293,0.791728369857877,0,0.115537534600531,0.0142454172422659
0.76514388536079,0.779511040810204,0,0.106131641830735,3.07454791212969e-05
0.66440608579891,0.779112477769893,0,0.148058897234222,0.00182061226014973
0.682830427235827,0.765370030324493,0,0.149241901385103,0
0.730748045575393,0.725394930107553,0.00448377485017382,0.136636347310239,0
0.67919916030986,0.691065460321207,0.0028014218382324,0.148063673895129,0
0.852824477219368,0.693929402372185,0,0.129927822082526,0
0.840646740971453,0.973613755855515,0.0160140893718963,0.170318751876922,0.0272721454531483
0.705465326831674,0.790065554698312,0,0.136879687504607,0.0358627329978396
0.789600538548024,0.834089364806212,0,0.175126809278865,0.0569598120106285
0.817736098457772,0.839680315133299,0,0.150108241187774,0.0140047913615976
0.784847618227133,0.835597571617148,0,0.117893884378712,0.00030392666850354
0.583746004807637,0.814919423574818,0,0.106908859802809,0.0150618348256599
0.592504916135652,0.767152683279189,0.00850068640609125,0.104838769999442,0
0.586789740824074,0.695355567339341,0.000254011185083836,0.12954237065449,0.000215798167013226
0.576229228338267,0.691549138938312,0.0121826162190525,0.100399328820269,0
0.585518600760325,0.691296948847219,0,0.0855223103846918,0
0.619285698863468,0.675339612748013,0.038840757502862,0.0868155749485366,0
0.631973065810637,0.729715500982443,0,0.113362141013611,0
0.624181872331429,0.765963768601068,0,0.0867114114995133,0
0.6008118046424,0.779233441491238,0,0.0828521034629226,0
0.631932608925247,0.719418424601688,0,0.0940039242155495,0.00977013577372188
0.650259365231079,0.62632025854468,0,0.106134847724905,0.0442656802548693
0.660192675836055,0.612252779637099,0,0.0889087936277565,0.0682076045768104
0.708641176606572,0.654257109735362,0.0005579233169275,0.106413680843259,0.00766395592328301
0.742065765585942,0.688629074017149,0.00278515318892969,0.128582961055928,0.000952038932207466
0.763364565783993,0.643036959869568,0,0.107542380836614,0.0153929111618739
0.797074160916335,0.651807293110255,0,0.107422867089812,0.00245424254105303
0.759218668310811,0.683788268397144,0,0.148519957455282,0
0.920544102093185,0.684905124589827,0.0108821390623565,0.07635465064766,0
0.935453032318092,0.771242355561458,0,0.119357558499742,0
0.877191991421468,0.913973509835224,0,0.12141006250905,0.00846727880077691
0.787469825615432,0.837653545424582,0,0.0952395232010139,0
0.765875372271624,0.847046961347729,0.000749150042279823,0.103328936103879,0.0270839467561532
0.804076060447196,0.819610378120588,0.00740175029297707,0.110917160714171,0.0158541174731904
0.808706807179109,0.787208640524837,0,0.148285612589685,0.034592557038033
0.868670680314008,0.759033096455762,0,0.119380124062804,0.0293107211252194
0.910754821883851,0.755778003782979,0,0.124222254524401,0.0188425707185509
0.956389002751122,0.760492689533411,0.00986775052117739,0.134678614275251,0.0117284845849279
0.879485913545968,0.774463999019349,0,0.127203105302645,0.0492702905495441
0.941609148816477,0.7573501661414,0,0.0851732330820096,0.0392343451600517
0.775981117710724,0.779469291662744,0,0.117479382300373,0.0606629946104422
0.91426382230573,0.765589467211202,0,0.0968790085144333,0.0283824246482424
1.01182104755157,0.819104106114116,0,0.100394167262653,0.0446078013411603
