"V1","V2","V3"
4.67911661064292,2.56317299814711,4.42179529709539e-05
4.75071868277974,2.74767358424462,2.92524844064222e-05
6.53783363982702,3.67239693131932,8.78773706324282e-05
3.93050126764011,3.12844446656706,9.96740775618498e-05
4.07969980825426,3.08517266550355,4.17275271132272e-05
3.84553383179286,2.81508757724967,3.9213956221477e-05
3.72533816571771,2.70341213711068,3.01972010658701e-05
5.42197862294314,3.05232265124295,1.4963412174851e-05
4.6232036025466,3.30901670724969,9.60643705734761e-06
4.2997509224567,4.30737872482052,3.70313343101321e-05
4.71615064252899,6.88714850051809,2.64469725446709e-05
3.5014892031434,5.33529675772663,0.00010019424023919
3.56683222714605,3.69169112227559,5.82677422800621e-05
3.78794384428085,3.64174457265763,3.3304665079211e-05
2.93526411927566,4.42765556984337,4.21487728563042e-05
2.25427780673046,3.82905792200352,4.02980454841688e-05
2.7561313422876,5.15284910330076,0.000141864001417169
2.98534348764989,5.97112795707715,0.000130409679709256
2.5513807392781,3.60381984609824,0.000122898225932372
2.74862891420248,4.38867249919661,0.000139762946649322
2.7477983511276,4.22939889197457,0.000179654421252056
3.8183222955029,3.24930965563061,0.000182982445416615
3.58484605042436,3.03801104744318,0.000165801671685245
3.30867506971088,3.08211472390375,0.000254889659026922
3.51768157064067,3.14698160569072,0.000426173814437706
2.83573015971813,3.03152949793114,0.000426682500090967
2.77200481467992,5.19780968973673,0.000449325094424345
2.55001774137206,5.70296305676649,0.000548269960816964
1.62115831915493,5.32162206792875,0.000613140434728306
1.60364181793993,7.7266891403929,0.00109298737855397
1.50278506567048,4.50488654910953,0.00093673473024763
1.73072650279743,4.56657141323093,0.000969245987447952
1.5985832394702,5.9682250057215,0.000923197364028369
1.77599136948964,6.14815581552503,0.000565141762380535
1.92293429841078,7.60532232066431,0.000522364346131185
3.12095588069588,7.51706830072012,0.00076630919256951
3.14704040851431,7.27935092453131,0.000675732479009359
3.11895166619035,6.51122742131989,0.000610549857929787
4.15397680056529,8.1532812801786,0.000501762161569883
3.97898662730707,7.41435841619993,0.00041352025917567
3.89843345818235,4.99260310275837,0.000705940377960641
2.36118350683649,4.87522993771306,0.000366106076859261
3.71700821830093,4.75924722436477,0.00052165224111785
3.79318119101425,4.6588207192026,0.000590675910600114
3.92669852157258,2.75017179098182,0.00078931856564157
5.36280953958027,3.78412103561018,0.000534696702779384
3.80053561979271,2.1464618356038,0.00050946185408119
3.67268630324338,3.26873190879095,0.000656122807279503
3.66370678000256,3.18113083791793,0.000759863400178858
4.37513157108267,3.90462529780545,0.000751123691692487
5.16355468466264,2.95372148246288,0.000718182131483071
5.24015826331304,3.37661463244743,0.00056566650468465
4.30200674195108,3.47630050476627,0.00161738461697071
6.05468315008174,5.14005560574819,0.000494897441853342
7.37483036829491,4.62070972862746,0.000575487309861459
9.23654444364024,2.18047337917219,0.000304110828235368
6.82837147933031,2.14619531891833,0.000558243858215513
6.27675674351951,4.18424134940685,0.000443853654296437
8.46576079333372,3.65534487957794,0.000476004293473284
9.40082915853575,4.62819333719359,0.000330292555085638
8.52425588692858,4.08067537156252,0.000110002536301614
8.23557866855684,4.84443499484088,8.43544413441559e-05
7.98511217135454,4.68449503968476,8.17556283273026e-06
4.09945050219165,4.76080014150465,3.68868087694331e-06
3.79181828134014,2.26752811908886,1.74876749684744e-06
3.75262750355047,2.23726770960345,1.89279427532046e-06
4.44708900700737,2.24689368562986,2.12811062242196e-06
4.68057720531815,2.01213080841882,7.0797987107172e-07
2.51008379369581,1.75149187028948,1.05431310899805e-06
2.18588396582194,1.90030330330374,1.87102919716538e-06
1.45062762466901,1.96770356346386,2.336361121521e-06
1.19049838099483,1.31196393169054,1.81718311501921e-06
1.56363712802415,1.15173596925009,1.43312027550348e-06
1.53554381791356,1.1580543341527,2.66184226174852e-06
1.09539876315218,1.07746153089386,7.06715464133821e-07
2.43816751012158,0.652035406280018,4.991399172235e-07
2.80901618231999,2.04959177277972,8.13935448777436e-07
3.03891000546993,2.08543590362088,1.1416963081611e-06
2.9610350306281,2.07872549335596,1.71495727054361e-07
2.00696316101885,1.3389441932512,4.17275308749939e-07
2.00718749392469,1.34048659909702,4.843765663519e-07
2.13535707859982,0.861529967381163,1.09819972775744e-06
2.70072674102511,0.849152887992222,2.34646369163659e-07
2.64350954011795,0.780582586725622,4.9531784531118e-07
2.85461759339069,0.761523619724099,7.12102400955267e-08
1.53724692421755,1.02560468011618,6.8841968454196e-07
1.20030714802039,1.06000283738202,4.0066105064379e-07
1.26495347620089,1.46228156250865,1.31556802039636e-06
2.35229806290137,1.59895109283189,1.73890924579159e-06
1.21642558410741,1.59928153136041,6.45308325681183e-07
1.17792760451092,0.971546217838087,2.19144853337733e-06
1.17831615029934,1.1883671156683,2.78231463586646e-06
2.49008856887965,1.18481278435162,2.85038722453406e-06
1.65295700205364,0.818260670344961,2.12840064878939e-06
1.53845347762923,0.855177462895004,9.35890056989507e-06
1.57183741835275,0.878357713393269,6.94004465091214e-06
1.69010117073121,0.886426270109944,9.89965888387255e-06
1.65044027148819,1.25184863855644,4.113305934223e-05
2.06773462120976,1.05215260221113,9.61315053267616e-05
3.52955024767522,1.04276517008428,2.82867065e-05
2.13353478001211,1.11333426466637,5.35179420909664e-05
2.26267898267034,0.682415418541246,5.87295936932175e-05
2.34591270371006,0.939034122552167,5.70113836540635e-05
1.30306076426328,0.937690515399921,0.000165705596602255
3.64090276821174,0.949340104360332,0.000201525710266921
1.5766034115173,1.75591467304144,9.74083807339177e-05
1.54253570379661,1.47426695931942,0.000165770951469727
2.70195869037504,1.48787690353348,0.000219899864017672
2.65186682535657,0.995487881641231,0.000107688640590389
1.75326099441297,2.03429706500203,0.000119186463486215
1.82615040953029,2.04491904250974,9.27003214800224e-05
2.49154712903407,2.0675846457469,4.49330001238011e-05
2.05482410510341,1.07639522822626,3.49445269884206e-05
2.01681423966308,0.823923636233251,3.99676547738196e-05
1.95459907504228,0.826792351790884,2.79063798184451e-05
1.93800689995805,1.16370940053297,3.65976700471622e-05
1.09442788465648,1.65363818947941,3.10768938646844e-05
1.03765201642318,2.7161816543797,1.53370904764093e-05
1.04113709083754,4.04248407317356,4.59203981937178e-05
1.05380041543792,2.25117723898498,5.03705640718044e-05
1.07076103792875,2.07117002724061,5.5374541139189e-05
0.76487522458841,0.876495886376802,0.000180893457366164
0.76203822585296,1.7911341874749,0.000229281638045418
0.760591575565307,1.28794834627144,0.000274257746544113
0.958775955736242,1.84459266907589,0.000200250543048327
1.0259922189426,1.70448841272358,0.000170338649483286
0.916398230741147,1.63353713652796,0.000153334984984485
0.944200841800329,2.94209448054645,0.000125317148013727
0.890851294759371,1.13667094311134,0.000225327811723248
1.17307255271406,3.64165197648111,0.000281268443129822
1.15397515983503,0.79356911188633,0.000285245877986659
1.17401465900595,1.3380329146626,0.000172075554332993
0.95597357625065,1.34189595621104,0.00020721610923595
0.698501873076056,2.87928188781803,3.26842936446161e-05
0.685659458494475,1.6036878017958,0.000110796006930065
0.710838702053431,1.61760887177465,0.000100423777555507
0.48884742315074,1.4741122805533,5.97192294801375e-05
1.1420499098149,1.59453368789478,0.000305724239955144
2.06528459965985,2.11322482731354,0.000382677208173482
0.98668120017085,1.27216992149148,0.000450704290398584
0.970760476691996,1.81844849550902,0.000209584452860534
0.971520841826445,3.46979720150667,0.000727891251593368
0.898779040689462,3.06771706303175,0.000891459749174619
0.923275661396618,1.12474340943399,0.000186050861619689
0.643738673339417,1.2623241038127,0.000117844855111675
0.653524454547623,1.56490446664218,2.7612763044314e-05
0.617947112950221,0.574922483203488,9.8733002254426e-05
0.618964560200891,1.49545269745931,5.82888328427586e-05
0.321497289748341,0.634112453696854,7.57430604730958e-05
0.702751903806345,0.938139661138136,0.000103682292114142
0.711001940187289,0.962957517020594,0.000224931231871887
0.634024627702551,1.39747581946588,1.94160960426224e-05
0.682547968334463,1.40358972865321,2.75463261606188e-05
0.553234394269871,3.47003636969579,4.8765623964667e-05
0.427607487272591,2.17329723374063,5.38788058961476e-05
0.410968669627718,2.15841023957693,4.93004056787671e-05
0.406243256826343,2.16058781818811,9.0050894521931e-05
0.336007928129676,2.15077136132972,0.000142471193099057
0.32341941518969,0.858965477001396,4.09306018394549e-05
0.315659684890603,1.742416925625,4.12780175456343e-05
0.381201194416021,1.63324003785338,1.61609507818569e-05
0.378149582450208,0.984167397680537,1.64829835189659e-05
0.522920209711171,2.12001532264067,6.13365359348907e-05
0.527533574468683,3.1233687024227,4.6202548977173e-05
0.288233672855377,3.27058060216883,4.6082387572165e-05
0.370663580492892,2.0050842101899,2.31439947455152e-05
0.394952090123671,1.04455505737338,1.3500208982158e-05
0.398177971099623,0.976559999328078,1.36121414882861e-05
0.632198020786238,1.05423880771358,3.34409730630211e-06
0.492400558607267,1.5493874697454,2.40776822235127e-06
0.637731386259238,1.52773577847039,9.59637002426099e-07
0.633406001401523,1.10632389447825,7.74522592132148e-07
0.647477346005808,1.48018777420536,6.71397985220566e-07
1.16837317374357,1.92968151289573,5.50446489273773e-07
0.718859491695256,0.84608767218431,3.86428698101758e-07
0.704511212728797,0.778236069895243,3.17796021544602e-07
0.713679000734913,2.17570629273876,4.15400181774792e-07
0.800350498033506,5.22165315114982,6.5909021533082e-07
0.426195989964043,5.56277081732561,1.01412973267958e-06
0.655608795050428,6.28929634047067,9.47062323647861e-07
0.677011682547608,3.3264506921551,8.37331183794504e-07
0.541911924693369,3.32527533177284,4.4637844902887e-07
0.763224022561771,3.67896057016665,3.47486156934972e-07
0.565679032288202,2.30223898151274,5.34039712479187e-07
0.605352086672829,1.45626834853082,4.8608505651818e-07
0.614429541851825,3.18005331483203,4.6597290583392e-07
0.565081715067042,3.19488159684273,2.34900586259604e-07
0.620681330600256,3.12225979856895,3.1779894979747e-07
0.585767292308058,3.18472023551962,1.24286276401823e-07
0.585607204205034,2.46265132620143,5.96164970651069e-08
0.322950968954099,4.46568164538348,1.43276975767904e-07
0.338125055427505,2.63915457628114,1.84013184468361e-07
0.343058993081563,2.63627497047045,1.68516052286966e-07
0.563939326756318,1.55791165315514,2.43856503268602e-07
0.591162613060752,2.02398371000465,1.76878113097187e-07
0.611768541244937,1.89647786307428,1.63896469510149e-07
0.572561726726129,2.60117244017434,5.26355881808921e-07
0.615742703976073,2.41180403802482,5.60660173515826e-07
0.854622551280707,1.7849735328671,5.79023272716154e-07
0.866757296055045,1.61908073821344,3.27802978738788e-07
0.842326966116951,3.42475826194629,3.31356664324496e-07
1.11938074527998,2.04807795989932,4.22941755856005e-07
0.704684771058024,2.05834333582524,7.04019073444257e-07
0.474861366361401,1.16043006605468,5.31031963773598e-07
0.776429525414394,3.59786589977455,1.30194116077937e-06
0.779074154438628,3.39226474404095,1.62192690950242e-06
0.823856618349668,1.80555942835886,2.25835880719173e-06
0.948699098725727,1.79073745351847,1.3292483452626e-06
0.956785772434764,2.80553721634634,1.21351868293778e-06
0.943298970071408,1.82360350226033,9.72621461799326e-07
0.950860963870643,3.30110978621734,6.9937914810627e-07
0.874558986211965,3.41737483897544,8.38965491521797e-07
1.15293777642295,3.57211830956249,1.00977005432344e-06
0.35532012305336,3.54630381349326,8.05016602121083e-07
0.302478702294164,3.53384785545784,2.22593761456274e-06
0.528613040170621,3.46092788122682,1.03202288949965e-06
0.544386467838797,1.30401476310167,6.76470976770142e-07
1.0968994500435,1.26245115705883,6.43608361148916e-07
0.711481787884719,2.2442701975455,1.02220760526352e-06
0.698998949111257,2.249256478141,1.29790601836117e-06
0.951973825553542,1.91132041020015,1.5230985490685e-06
0.947245213876096,2.05023488985438,1.55934326454268e-06
0.809118366977403,1.20792887942724,1.10395885354902e-06
0.834804953510937,1.28847101815259,1.46343525108469e-06
0.69549228171657,1.53437708174425,7.77674514323855e-07
1.05726995682256,1.41777981681973,7.74062696786718e-07
0.516897849230865,1.98519066073057,3.11543326418526e-06
0.551324844827167,2.01883868848083,3.76272341945182e-06
0.50213280642472,1.84676192878406,3.61374876554913e-06
0.789062913912862,1.87972494855459,3.67658529008591e-06
0.772784294741916,1.29580951979316,6.9732093047339e-06
1.01454616324287,1.70358117917443,1.12431579264909e-05
1.00995164005198,1.28918914152745,4.95601715308633e-05
0.996799860479643,1.66994331939996,4.14164383168685e-05
1.0222274774355,0.903639760352521,0.000110836358810038
0.796861671654377,0.88451199367589,9.87442339199525e-05
0.448402665995352,0.695782643159594,4.69683390558935e-05
0.440744429582935,0.767591210426247,2.35491530142965e-05
0.422000912623444,1.49275333208796,2.02993664560707e-05
0.430226851941648,1.66253167866846,2.47707809702513e-05
0.961957992283743,1.666010685608,1.96378992204173e-05
1.10514475589499,1.69257788734243,2.16615323686899e-05
0.607911109567304,0.727677173136952,3.41400161112996e-05
0.454067234715352,1.26900076986914,5.49417409117841e-05
0.586880252761726,1.26649570441751,3.09297185452973e-05
0.732394775958703,1.26118527216833,5.14875772454417e-05
0.712348651493105,1.28748723400852,5.46963360819161e-05
0.747688803537645,1.6902815974477,8.45548347095509e-05
1.43810737701983,1.29202784162322,6.13734191215263e-05
0.933095102041278,1.97739764363476,0.000235646339827155
0.893329150307491,1.80334601948009,0.000507620793310875
0.672145866122606,1.91091644754876,0.000327407543797775
0.606880413944316,1.02703214922792,0.000757344756308879
0.812292419353014,2.34171893561218,0.000222326800776568
0.461939062574744,1.18365537068234,0.000274602894940703
1.05031890320854,1.21329516326701,0.000157200031553746
0.998569300071716,1.17521303528002,5.19808685056908e-05
0.911998539352618,2.08285201658883,3.62070581594091e-05
0.630324361067673,1.20764478204563,4.40526287109481e-05
0.559668566173476,1.16891254098788,2.73044186198102e-05
0.338864893590271,1.18238722975438,2.86056970410676e-05
0.419112452698236,1.43177034362933,0.00013653749890217
0.825569606488255,3.2447684318797,0.000145684288204636
0.814479363994584,3.33962291796945,0.000163699829737919
0.91080660044616,1.30536210358414,0.000139350265853665
0.965731723812961,2.70734257659537,0.000140917118133492
1.01215465854657,1.70480025043607,0.000124732322888423
1.01184882704454,2.7517042878099,0.000116115625456155
0.98401720522336,2.18377669317512,0.000104563646848045
0.77992040469319,2.09576001654698,0.000146222424272049
0.998749712274052,0.752531923253581,0.000127276619489412
0.987573141638748,3.31963825675776,8.48202045619517e-05
0.930514917639964,3.24766892956065,0.000122510801443885
0.654211863182781,3.63502391996305,7.74109390604061e-05
1.0195860533605,3.64453059924991,2.74615605134851e-05
0.992282742576993,2.48824056498271,0.000116899802310382
1.90310777477832,0.995415797659861,9.35896442680813e-05
0.975742564875993,2.48904471722727,0.000100080131976903
0.546802000147294,3.62168338512556,3.49967595347395e-05
0.344705768165239,3.2423940935601,3.9416541482111e-05
0.439143344886243,2.33339286372403,4.69030447392154e-05
0.466828979032168,3.53484493732421,6.0006099327643e-05
0.480091387126112,3.79275658576201,2.96685253662236e-05
1.47794320845895,3.23522259473464,1.81814663945941e-05
1.21870776551017,3.2859093943344,7.33147760884231e-05
1.29520060472887,3.77194546407991,8.07383714181797e-05
1.37038783805187,3.80814199483931,7.92006790618461e-05
1.43814296033721,5.51409440676052,7.79092735542239e-05
2.14984045047475,5.55479480826262,0.000106855679190966
0.870946583317869,5.49496738016803,0.000163330958308973
1.57177276632819,4.71329328951707,5.68639050858779e-05
1.08695395220506,3.35408862632095,0.000142559713926488
0.512054798176424,3.35697414237628,0.000158687900074934
0.885545418293692,4.09452766461953,0.00110732312872494
0.906926992252774,3.63572149041297,0.00111733906665519
0.897401312939589,3.22052857989365,0.000198064282420238
0.874335005519696,1.36410760905451,0.000181755627138622
0.8934792945333,1.08498622996577,0.000181713814121187
0.772371496480751,2.55063731184294,0.000105167325607647
0.935995914484142,2.39005168229899,0.000368783139508755
0.863798216918225,2.27485444043149,0.000447055221207067
1.51712697460063,2.17139368098359,0.000193864475151833
1.47610087788105,2.40333879304811,0.00015117154744686
1.57248716343251,2.44475895950805,0.0001607107426228
1.69649466649068,1.46938970523127,0.000558163643482331
1.47504556280242,1.91807574855729,0.000544265779268984
1.41684263553458,2.56607152034936,0.000282321847659194
1.44597935893777,1.86158326634543,0.000292108453443997
0.572816485099874,3.75804043890074,0.000281057316205558
0.57035798359791,3.64929384093459,0.000501572262857851
1.32639050299869,3.7203415243298,0.000977657317102602
1.26663814666883,3.90741546526277,0.00101264684908885
0.779941653153356,1.58987317944112,0.00233706642743853
2.15758376134426,1.94974888412137,0.00174117061259781
2.01728765997559,0.917287367725632,0.000830205300528277
1.34637746886501,1.4387739987459,0.000822509971655557
1.95572759237101,1.5078256501905,0.00212114743008074
1.78797677796994,1.48096164490607,0.00263087099560675
1.02816339187379,1.11425746173826,0.00193357027388001
0.800954370912446,1.01198902919346,0.00192610056928522
1.3727197459542,0.961913057976962,0.00132896859958366
1.10636522884795,0.815887932843123,0.00122498936242766
0.592576813597877,0.793224010352803,0.000636303501383663
0.306526585402067,0.849832314018373,0.000529110910598888
0.289498416877216,0.856891807919618,0.00149963223807004
0.291307237704059,0.755472912453327,0.000436044751556733
0.262649087299902,0.499627103876045,0.000364715753672514
0.2501162169525,0.4237384671865,0.000485630740442557
0.173826325385147,0.829431106000251,0.000487150942491142
0.241576934811106,0.568741022745256,0.00052574050210613
0.185946716675665,0.472861445673385,0.000230633800048598
0.221489447645888,0.470188384562769,0.00020264226642955
0.435414138874424,0.457250973270689,0.000170736099518907
0.252490150473566,0.486630589992483,8.51636793495104e-05
0.261988769239246,0.340110058941286,7.33789902321734e-05
0.258282523284125,0.344733193607223,0.000119284374173535
0.233546201034986,0.340531389292985,0.000140033748086296
0.342901328458146,0.332915567970553,0.000135271510691066
0.390826094288526,0.311012296940153,0.000133186119779856
0.408719350135772,0.442441275898683,6.2699671169288e-05
0.433940084896236,0.455805763402305,3.18765275160783e-05
0.33291132303774,0.825134851697071,2.56917239507835e-05
0.32393034136564,0.7693737772913,2.2578346718427e-05
0.602225880502348,1.31952033371992,3.07568414249705e-05
0.346648240978087,1.37148921602317,3.7887307141339e-05
0.481188611946725,1.19765415762503,6.27144191925913e-05
0.456272868294297,1.30542177688666,4.08510886626469e-05
0.247470325734784,1.24883413110038,3.39160843642986e-05
0.95920074964195,1.46501891570814,1.79828789211749e-05
0.714483576418976,1.52123596646521,5.29391879107968e-05
1.24008278167449,1.49749846998375,5.94864447063621e-05
0.565434908357447,1.41706467864889,4.79265093572288e-05
1.42382836946482,1.00899139443123,0.000191467149783584
1.49616892952255,2.11393749621046,0.000169675222808149
0.893442398622824,1.34365606556567,4.34770021127265e-05
0.922831791503352,1.26498237730009,5.68190226805624e-05
1.07979438993635,1.87716889767292,6.54843423999007e-05
1.62367642619339,1.77632072820225,0.000185821773281932
1.78495286036433,0.682071062651112,0.000238056337037356
0.894236644968865,0.672799844965903,0.000283485025328972
0.821466439773928,0.780687110759441,0.000257136087131719
0.796113196197602,1.03196585425042,0.000262396673437531
0.924918469506227,0.674019832274192,0.000627372173699698
1.94899113902588,0.659354727362584,0.00126088424597086
0.456675447001548,1.11277202988596,0.0015987871228718
0.476190032810008,0.502906649630771,0.00187543460703063
0.488264557809472,0.757991069296137,0.0010947606591608
0.814901805686985,1.54417159453894,0.00109289626265856
0.815584660186073,1.52891496174382,0.00111113529796343
0.703499138074672,1.19907518505475,0.00109546276314543
1.25397075443251,0.465936629573021,0.00117210795732412
1.44364096214395,1.56877650793744,0.00264473287359707
1.62159034815995,1.52631386104667,0.00295686103646139
1.1563363270569,0.641425929587981,0.00188727218671248
1.14005757034141,0.6836716880621,0.00171342299229292
1.5947530721627,0.661438234747086,0.00179030394035941
1.82422882446492,0.633188277132087,0.00264022551800072
1.8243830080311,0.626236972909618,0.00386190878868508
1.42469466533984,0.37997158927534,0.001657660070262
3.26433574290838,0.622057300988971,0.00212810996112056
3.22968880696246,0.629052009283468,0.00224665453177751
4.32455144348841,0.546539304297459,0.000364531898855969
2.39374080921085,0.175629118758394,0.000267842398034548
3.30341179014038,0.380061909414712,0.000138518735717227
4.40723047277554,0.384050373392252,0.000202147022316586
3.75953317000626,0.678388438897354,0.000231300249739441
9.02235950753404,0.69137643397903,0.00090813820282297
6.67006967953251,0.823604720542114,0.00356435004705667
8.93878199696897,0.850734133808601,0.00260607857459837
9.01776385113781,1.2498800010087,0.000916235551395262
8.99597647614102,0.46059843345681,0.00108132832506322
7.7988661299011,0.240211899759936,0.000676566475078536
7.77304824182879,0.241405351901752,0.000558216473456078
7.22711860994325,0.949242540880433,0.000405769468873456
5.1545273726287,0.48884823584988,0.000315899470765263
2.62928815997403,1.01532330795983,0.00137961294086959
2.47862966624309,1.31489856964119,0.000182990796387892
4.86749827619129,1.2178271762014,0.000181802162513442
4.04313994246269,1.26646806420841,0.000143056311920745
4.16983892493759,1.26323373332526,0.000121753259934739
3.03913665297735,1.26813138402993,0.000419264820546801
2.25629781690327,0.638004834866723,0.000327623446311632
5.48713084814239,0.377962318307295,0.000333140206191275
5.59960998410472,0.57034674904452,0.000327220171367421
5.84570708922438,0.482692646298804,0.000335233868217387
5.74093981004446,0.400299377948996,0.000341285897683199
2.89501232368058,0.436148772344909,0.000329769414813144
2.68545217641,0.434716968722273,0.000348597733046596
2.68578766225758,0.414236187055229,0.000181272331127099
2.73061527627695,0.453198035059514,0.000190908077967106
2.87895459534004,0.469747818296533,0.000292610036287512
2.96023724592135,0.466270926378704,0.000317033776098628
2.91648247375219,0.500551249538191,0.000175932472554967
2.57210779715298,0.320734597499055,0.00045891750199533
4.0480683395881,0.490795663540316,0.000158436685624002
4.06599346761772,0.587020504206441,4.86840829298164e-05
3.92359364827197,0.415731448106365,5.64929233378663e-05
3.79053945194587,0.495068464310338,5.21556472094686e-05
5.13128931002982,0.404280608571012,8.82532629472225e-05
5.03259714267126,0.482405162655651,8.18275176497132e-05
3.5587936554453,0.64608554854846,9.42189813555652e-05
6.60595514701338,0.608881368323738,9.09852984695019e-05
6.75233798664523,0.608572854412042,9.16239153926568e-05
7.39339583456674,0.648421792282775,0.000123408943585017
5.70207944035613,0.894287741624901,0.000227810314183216
4.88146585437243,0.659566463698802,0.000269280515514388
6.8780927887686,1.08130526062907,0.000230263152925411
6.66038404943882,1.45038763054722,0.000224995138840805
6.73306582416599,1.62152881875754,0.000234516237508833
6.72164640984917,0.506413597551695,0.00060561705498857
6.14611173059796,0.503574106542136,0.000627702533077448
6.5546245777943,0.507222609913164,0.000872450732588063
6.59873060176005,0.822425033338084,0.000710019769518939
8.8060920440992,0.940107121397567,0.00045450502678598
9.13826761999425,0.757398713053198,0.000608055647818717
6.4834471706615,0.763604184020828,0.000742766620553653
6.40089118343361,0.967326405292081,0.00064435266236282
6.82271104793452,0.789450079313592,0.000751914480154552
8.82519120873404,0.455675582565363,0.000417798975017702
8.63168081272171,1.03366669354776,0.00033365318624745
8.52213567511836,1.0016255631451,0.000415590406521011
9.8366638840555,0.264883967853819,0.000763192447473355
7.69894989499302,0.328076931069528,0.00080424042578704
7.67410689604247,0.694222099621836,0.000542611502206372
8.50801805756234,0.385355610187762,0.000553906720180246
10,0.552737975882838,0.000189696563706329
7.36371509899219,0.560546195811328,0.000475604998408991
7.48257325704347,0.670475165623568,0.000236720951334518
9.25044942978047,0.879577110556198,0.000147728195537447
8.4849849457086,1.33035654102534,8.98613229734045e-05
7.25581647946292,1.3732269775776,8.96868904163886e-05
6.74165936978039,1.37967072671128,9.86196733364508e-05
3.88551043187375,1.36089877320616,6.34908911687097e-05
3.47629305101085,1.99687737854775,4.25012444317622e-05
2.3400128230327,1.07237168762181,6.46433978268318e-05
4.35571690293659,1.32859684262928,6.1409276380108e-05
3.59574184563531,1.34250597821923,7.68860296550431e-05
4.16488859212173,1.33840137655056,2.73088976599106e-05
5.12501535930965,1.00376038986332,3.12343507404723e-05
5.18315298265581,0.993096322734731,1.34181241693201e-05
5.09127538138883,0.830494781529675,7.05989525980913e-06
5.17687008777261,0.897333708029294,7.79175989946299e-06
4.90018265944725,0.657252647656641,7.89823003905924e-06
4.1421711558573,0.825033420275718,1.65054677651945e-05
3.69760325639586,0.76447746430742,1.08574051513043e-05
3.72645900661193,0.780638257153213,9.6962208661272e-06
3.41160063624793,0.716982554986673,8.28775471892281e-06
4.55747881389322,0.927219502790216,1.07857406327474e-05
4.17041927042126,0.929862941473891,1.8576746519838e-05
4.96891692571919,1.42936961737479,5.56914701512093e-06
